Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ocean-blue-shirt,Ocean Blue Shirt,<p>Ocean blue cotton shirt with a narrow collar and buttons down the front and long sleeves. Comfortable fit and tiled kalidoscope patterns.</p>,partners-demo,,"",men,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/young-man-in-bright-fashion_925x_c75bc778-2acf-4953-979c-07102c814ac3.jpg?v=1778478854,1,"",false,,,,kg,,,active
classic-varsity-top,Classic Varsity Top,"<p>Womens casual varsity top, This grey and black buttoned top is a sport-inspired piece complete with an embroidered letter.</p>",partners-demo,,"",women,true,Size,Small,,,,,,,,,0.0,,1,deny,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/casual-fashion-woman_925x_d5b7a5a9-2963-431d-8a32-8e0f976657fe.jpg?v=1778478854,1,"",false,,,,kg,,,active
classic-varsity-top,,,,,,,,,Medium,,,,,,,,,0.0,,1,deny,manual,60.00,,true,true,,,,,,,,,,,,,kg,,,
classic-varsity-top,,,,,,,,,Large,,,,,,,,,0.0,,1,deny,manual,60.00,,true,true,,,,,,,,,,,,,kg,,,
yellow-wool-jumper,Yellow Wool Jumper,<p>Knitted jumper in a soft wool blend with low dropped shoulders and wide sleeves and think cuffs. Perfect for keeping warm during Fall.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/autumn-photographer-taking-picture_925x_c4c9e3f6-3534-4a7c-b42a-17233c72005b.jpg?v=1778478853,1,"",false,,,,kg,,,active
floral-white-top,Floral White Top,<p>Stylish sleeveless white top with a floral pattern.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,75.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/city-woman-fashion_925x_2x_d3996aef-a9a2-4f59-bb0f-77836e95f8aa.jpg?v=1778478852,1,"",false,,,,kg,,,active
striped-silk-blouse,Striped Silk Blouse,<p>Ultra-stylish black and red striped silk blouse with buckle collar and matching button pants.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/striped-blouse-fashion_925x_1880c9f3-46a3-47cc-a541-2a382d5c56cb.jpg?v=1778478851,1,"",false,,,,kg,,,active
classic-leather-jacket,Classic Leather Jacket,"<p>Womans zipped leather jacket. Adjustable belt for a comfortable fit, complete with shoulder pads and front zip pocket.</p>",partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/leather-jacket-and-tea_925x_59338141-8190-47ed-afbd-7b476f385408.jpg?v=1778478850,1,"",false,,,,kg,,,active
dark-denim-top,Dark Denim Top,"<p>Classic dark denim top with chest pockets, long sleeves with buttoned cuffs, and a ripped hem effect.</p>",partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/young-female-models-denim_925x_831ce06e-fdc9-4b5c-a55c-74c4b775734c.jpg?v=1778478849,1,"",false,,,,kg,,,active
navy-sport-jacket,Navy Sports Jacket,"<p>Long-sleeved navy waterproof jacket in thin, polyester fabric with a soft mesh inside. The durable water-repellent finish means you'll be kept comfortable and protected when out in all weathers.</p>",partners-demo,,"",men,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/mens-fall-fashion-jacket_925x_5cdf3d39-cd32-42f0-808f-ef8dc2a7cfd9.jpg?v=1778478848,1,"",false,,,,kg,,,active
dark-winter-jacket,Soft Winter Jacket,"<p>Thick black winter jacket, with soft fleece lining. Perfect for those cold weather days.</p>",partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/smiling-woman-on-snowy-afternoon_925x_eb061aa8-120b-4ae6-a43b-8d613858d5db.jpg?v=1778478848,1,"",false,,,,kg,,,active
black-leather-bag,Black Leather Bag,"<p>Womens black leather bag, with ample space. Can be worn over the shoulder, or remove straps to carry in your hand.</p>",partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/black-bag-over-the-shoulder_925x_159e1e77-e3dd-4e62-8247-38cd2de78d48.jpg?v=1778478847,1,"",false,,,,kg,,,active
zipped-jacket,Zipped Jacket,<p>Dark navy and light blue men's zipped waterproof jacket with an outer zipped chestpocket for easy storeage.</p>,partners-demo,,"",men,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/menswear-blue-zip-up-jacket_925x_7f599da1-178a-49ce-999a-0495b1a2f857.jpg?v=1778478846,1,"",false,,,,kg,,,active
silk-summer-top,Silk Summer Top,<p>Silk womens top with short sleeves and number pattern.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,70.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/young-hip-woman-at-carnival_925x_9ae0e8ca-bddf-4322-a287-edb3536bdd24.jpg?v=1778478847,1,"",false,,,,kg,,,active
longsleeve-cotton-top,Long Sleeve Cotton Top,"<p>Black cotton womens top, with long sleeves, no collar and a thick hem.</p>",partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/woman-outside-brownstone_925x_99447e14-a157-412b-88d3-d135c5398c2c.jpg?v=1778478844,1,"",false,,,,kg,,,active
chequered-red-shirt,Chequered Red Shirt,"<p>Classic mens plaid flannel shirt with long sleeves, in chequered style, with two chest pockets.</p>",partners-demo,,"",men,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/red-plaid-shirt_925x_d026421a-2a3d-4f0a-a646-292cc5c1504d.jpg?v=1778478843,1,"",false,,,,kg,,,active
white-cotton-shirt,White Cotton Shirt,<p>Plain white cotton long sleeved shirt with loose collar. Small buttons and front pocket.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/smiling-woman-poses_925x_71641594-ec73-4303-98d9-ac01bbe3bddf.jpg?v=1778478844,1,"",false,,,,kg,,,active
olive-green-jacket,Olive Green Jacket,<p>Loose fitting olive green jacket with buttons and large pockets. Multicoloured pattern on the front of the shoulders.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/urban-fashion_925x_7392e867-791b-40c5-ac28-258d8f31a9ec.jpg?v=1778478842,1,"",false,,,,kg,,,active
blue-silk-tuxedo,Blue Silk Tuxedo,<p>Blue silk tuxedo with marbled aquatic pattern and dark lining. Sleeves are complete with rounded hem and black buttons.</p>,partners-demo,,"",men,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,70.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/man-adjusts-blue-tuxedo-bowtie_925x_a8e26280-8e6a-46b7-b058-55a4adc7841e.jpg?v=1778478841,1,"",false,,,,kg,,,active
red-sports-tee,Red Sports Tee,<p>Women's red sporty t-shirt with colorful details on the sleeves and a small white pocket.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/womens-red-t-shirt_925x_d53c015d-cf09-4c60-9ab0-56518d390747.jpg?v=1778478841,1,"",false,,,,kg,,,active
striped-skirt-and-top,Striped Skirt and Top,<p>Black cotton top with matching striped skirt.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/woman-in-the-city_925x_a2f1ac6e-176b-45e1-ace2-4b0d02b54f9c.jpg?v=1778478840,1,"",false,,,,kg,,,active
led-high-tops,LED High Tops,"<p>Black high top shoes with green LED lights in the sole, tied up with laces and a buckle.</p>",partners-demo,Uncategorized,"",men,true,Top Size,s,,Bottom Size,s,,Color,Rosy Pink,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,1,"",false,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,active
led-high-tops,,,,,,,,,s,,,s,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0987/0750/5473/files/mens-fall-fashion-jacket_925x_b73a8f31-3cdf-450a-aa59-acbd36673830.jpg?v=1778478839,2,"",,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,s,,,m,,,Rosy Pink,,,0.0,,3,deny,manual,80.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0987/0750/5473/files/young-female-models-denim_925x_2c968102-dbfc-45fe-a44b-1225962476fc.jpg?v=1778478839,3,"",,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,s,,,m,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0987/0750/5473/files/leather-jacket-and-tea_925x_1579ecc4-3993-4679-af5a-0c765f83c14f.jpg?v=1778478839,4,"",,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,s,,,l,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,s,,,l,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,s,,,xl,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,s,,,xl,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,m,,,s,,,Rosy Pink,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,m,,,s,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,m,,,m,,,Rosy Pink,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,m,,,m,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,m,,,l,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,m,,,l,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,m,,,xl,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,m,,,xl,,,Blue,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/putting-on-your-shoes_925x_9a53aa6a-9fcf-4f11-8086-9d8b26142de6.jpg?v=1778478840,kg,,,
led-high-tops,,,,,,,,,l,,,s,,,Rosy Pink,,,0.0,,2,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,l,,,s,,,Blue,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,l,,,m,,,Rosy Pink,,,0.0,,4,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,l,,,m,,,Blue,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,l,,,l,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,l,,,l,,,Blue,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,l,,,xl,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,l,,,xl,,,Blue,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,xl,,,s,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,xl,,,s,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,xl,,,m,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,xl,,,m,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,xl,,,l,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,xl,,,l,,,Blue,,,0.0,,1,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,xl,,,xl,,,Rosy Pink,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
led-high-tops,,,,,,,,,xl,,,xl,,,Blue,,,0.0,,0,deny,manual,80.00,,true,true,,,,,"",,,,,,,,kg,,,
example-perfume,Example Perfume,<p></p>,Acme,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Perfume,mens perfume example,false,Title,Premium,,,,,,,,EX-PERF-MEN,500.0,,0,deny,manual,74.99,80.00,true,true,500.0,ml,50,ml,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/black-glass-perfume-bottle-and-spritzer.jpg?v=1778478855,1,"",false,Our awesome perfume,A great description of your products in 320 characters or less,,g,,,active
physical-product-the-band-t-shirt,Physical Product “The Band” T-Shirt,"<p>Celebrate the timeless legacy of one of rock music's most influential groups with our exclusive The Band Graphic T-Shirt. Perfect for music lovers and vintage style enthusiasts, this t-shirt features a striking graphic of The Band, capturing the essence of their iconic sound and enduring spirit.</p>",Harmony Threads,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Graphic shirt,"Casual, Clothing, Men, Unisex, Vintage, Women",true,Size,Small,,Color,green,,,,,TheBandTShirt-SG,150.0,shopify,47,deny,manual,19.99,24.99,true,true,,,,,'5784397765,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/forest-hiker.jpg?v=1778478856,1,Green t-shirt with The Band graphic,false,Vintage The Band Graphic T-Shirt: Iconic Rock Music Tribute Tee,"Celebrate the legacy of rock icons with our exclusive The Band Graphic T-Shirt. Perfect for music lovers and vintage style fans, this tee features a striking graphic of The Band, capturing their iconic sound and spirit.",,g,,11.00,active
physical-product-the-band-t-shirt,,,,,,,,,Small,,,gray,,,,,TheBandTShirt-SA,150.0,shopify,42,deny,manual,19.99,24.99,true,true,,,,,'5784397766,,,,,,,,g,20010,11.00,
physical-product-the-band-t-shirt,,,,,,,,,Small,,,red,,,,,TheBandTShirt-SR,150.0,shopify,51,deny,manual,19.99,24.99,true,true,,,,,'5784397767,,,,,,,,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,Medium,,,green,,,,,TheBandTShirt-MG,177.0,shopify,40,deny,manual,19.99,24.99,true,true,,,,,'5784397768,,,,,,,,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,Medium,,,gray,,,,,TheBandTShirt-MA,177.0,shopify,39,deny,manual,19.99,24.99,true,true,,,,,'5784397769,,,,,,,,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,Medium,,,red,,,,,TheBandTShirt-MR,177.0,shopify,56,deny,manual,19.99,24.99,true,true,,,,,'5784397770,,,,,,,,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,Large,,,green,,,,,TheBandTShirt-LG,181.0,shopify,50,deny,manual,19.99,24.99,true,true,,,,,'5784397771,,,,,,,,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,Large,,,gray,,,,,TheBandTShirt-LA,181.0,shopify,44,deny,manual,19.99,24.99,true,true,,,,,'5784397772,,,,,,,,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,Large,,,red,,,,,TheBandTShirt-LR,181.0,shopify,34,deny,manual,19.99,24.99,true,true,,,,,'5784397773,,,,,,,,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,XL,,,green,,,,,TheBandTShirt-XG,200.0,shopify,27,deny,manual,19.99,24.99,true,true,,,,,'5784397774,,,,,,,https://cdn.shopify.com/s/files/1/0987/0750/5473/files/forest-hiker.jpg?v=1778478856,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,XL,,,gray,,,,,TheBandTShirt-XA,200.0,shopify,43,deny,manual,19.99,24.99,true,true,,,,,'5784397775,,,,,,,,g,,11.00,
physical-product-the-band-t-shirt,,,,,,,,,XL,,,red,,,,,TheBandTShirt-XR,200.0,shopify,40,deny,manual,19.99,24.99,true,true,,,,,'5784397776,,,,,,,,g,,11.00,
